Seite	Textstelle	Theresa	Fokus der Metapher
10	Es war ein Situationssprung, der den unbesetzten Fernhorizont zur dauernden Gewärtigung des bis dahin Unbekannten machte.	x	Situationssprung
10, 11	"Dem zuvor aber ist die reine Zuständlichkeit der unbestimmten Prävention die Angst.
 Der Übergang von der momentanen Reaktion auf den punktuellen Reiz zur zuständlichen Höchstspannung des alarmierten organischen Systems macht auf Mittel angewiesen, Gefahrenlagen zu bewältigen, auch wenn ihnen nicht entgangen werden kann."		
10	Freud hat als den Kern der traumatischen Situation die völlige Hilflosigkeit des Ich vor überwältigender Gefahr beschrieben und in der frühkindlichen Liebesforderung die Kompensation solcher Hilflosigkeit gesehen.		
12	Vorgeschobene Instanz kann auch das mißachtete Formular bürgerlicher Höflichkeit sein, dessen ‚kritische‘ Destruktion zwar die gewünschte ‚Nacktheit‘ zwischen Begegnenden erzeugt, aber auch dem zuvor niemals auszumachenden Schwächeren seinen Schutz entzieht.	x	missachtete Formular bürgerlicher Höflichkeit
			
13	Noch in der späten Theorie gibt es Gesamtheiten von Aussagen, die nur kraft ihrer Unwiderlegbarkeit bestehen und einen Hof um einen Kernbestand an notwendigem Realismus solcher Aussagen bilden, deren Widerlegung letal wäre.	x	Hof
13	Von diesem Realismus her wird nur noch schwer verstanden, was günstigenfalls als Residuum des noch Unwiderlegten oder als Gleichgültigkeit des Unwiderlegbaren erscheint.		
14	Es mag noch ein weiterer Schritt zur Konstruktion des Sachverhalts sein, sich den Absolutismus der Wünsche und Bilder als Ausgeburten der Höhle zunächst in der Isolation vom Absolutismus der Wirklichkeit vorzustellen.	x	Ausgeburten der Höhle
15f	Immer schon ist der Mensch diesseits des Absolutismus der Wirklichkeit, niemals aber erlangt er ganz die Gewißheit, daß er den Einschnitt seiner Geschichte erreicht hat, an dem die relative Übermacht der Realität über sein Bewußtsein und sein Geschick umgeschlagen ist in die Suprematie des Subjekts.		
			
16	Dieser späten ‚Vorwelt‘ der eigenen Welt waren nach der Notiz die Objekte’ genommen‘ – man braucht den Ausdruck nur zu ersetzen durch den, daß sie noch gar nicht gewonnen gewesen wären, um den Gedankengang auf jede bisher unbedachte Frühzeit des Menschen beziehbar zu machen.		
17	Im Traum zu fliegen – Nietzsches Formel für etwas, was er sein Vorrecht nennt –, ist die Metapher des nichtigen Realismus bei intensivster Realitätsillusion.		
17	Was der Traum bedeutet, ist erst sekundär das, was ihn vielleicht mit der Frühmenschenwelt verbindet; zuerst und vor allem macht er einen Grenzwert von Realitätsprostration zugänglich.		
18	Doch läßt sich auch der rhetorische Rückschlag der Anekdote gegenüber dem, worin die Chance der Theorie zur Entängstigung des Menschen lag, nicht übersehen.		
19	Diese Präsumtion trägt ein sich anreicherndes Verhalten des Als-Ob, dessen Erfolg in seiner vorläufigen oder endgültigen Unbestreitbarkeit bestand.		
19	Noch Epikur hat uns mit seiner Abschiebung der Götterwelt in die Weltenzwischenräume sehen lassen, was das Interesse des Menschen an sie fesselte, ihre Fortexistenz noch über die nüchternste atomistische Weltansicht hinweg empfahl.		
19	Von Schillers ‚sanftem Bogen der Notwendigkeit‘, dessen ‚Geschoß‘ dem Menschen droht, ist noch nichts zu ahnen; er ist eine Figur der schönen Resignation, die Enthärtung der physischen Gesetzlichkeit durch die ethische vorausgesetzt.	x	Enthärtung der physichen Gesetzlichkeit
19	Die Metakosmien [Epikurs], in deren absoluter Leere die alten Götter des Olymp fortleben, sind so etwas wie die Überbietung des Kosmos der platonisch-stoischen Linie: die Idee – wenn es hier so etwas geben dürfte – der Unbetroffenheit und Unbetreffbarkeit von dem, was die Welten macht und ausmacht, die vollendete Depotenzierung ihrer Wirklichkeit.	x	Depotenzierung ihrer Wirklichkeit
			
20	Nach dieser Pointe des antiken Polytheismus wird erst wieder der neuzeitliche Pantheismus eine Lösung anbieten, die nach Heines Formel die Wiedereinsetzung des Menschen in seine Gottesrechte verheißt oder sogar als vollzogen bestätigt.		
20	Wie er den Abbau des Absolutismus der Wirklichkeit betrieb, war es die Verteilung eines Blocks opaker Mächtigkeit, über dem Menschen und ihm gegenüber, auf viele einander ausspielende bis aufhebende Gewalten.		
20	Religionsgeschichtlich gesehen, ist es Einengung einer diffus ausgebreiteten Qualität von Unheimlichkeit und Ungefügigkeit auf Enklaven strikt sanktionierter Begrenzung.		
20	Folgt man der Konstruktion eines genuinen Absolutismus der Wirklichkeit, so werden die von Otto namhaft gemachten Fluida des Mana, Orenda, Manitu und Wakanda am ehesten als Restbestände der ursprünglich die Erscheinungen der Welt umgebenden Aura von Übermacht und Unzugänglichkeit zu sehen sein.		
20	Was tabu ist und bleibt, hätte dann – auf sich konzentriert und pars pro toto – die der Welt ursprünglich anhaftende Gesamtfärbung einer unbestimmten Umweltfreundlichkeit zu vertreten, wohl auch hier und da im Dienst des Bestehenden zu simulieren.	x	Gesamtfärbung einer unbestimmten Umweltfreundlichkeit
22	Doch macht das Wort ‚Chaos‘ vielleicht allzu sehr mit, was aus Mythen und Kosmogonien vertraut ist, als wären diese Fossilien der Menschheitsgeschichte.		
22	Was geschaffen wird, läßt sich ‚Appellationsfähigkeit‘ nennen.		
22	Jede Geschichte macht der blanken Macht eine Achillesferse.	x	Achillsferse
24	Nichts ist aufschlußreicher, als das Begleitspiel der ‚endgültigen Überwindungen‘ des Absurden und Abstrusen in der Geschichte zu beobachten, um aus ihr wenigstens dies zu lernen, daß es sich nicht so leicht überwindet.		
25	Wie immer die hinter dieser Ausgangslage stehenden Verhältnisse religionsgeschichtlicher und kultlokaler Schichtung gelagert sein mögen, im erreichten Abbaustadium durch die epische Dichtung ist die Gewalten­teilung schon Anlaß zu einer Heiterkeit, die in keinem Verhältnis zu den Folgen zwischen Troern und Achaiern auf dem Kriegsschauplatz steht.		
28	Noch wenn es darum geht, vor dem Unsichtbaren auf der Hut zu sein und durch Beachtung seiner Regeln ihm auszuweichen, ist de Affekt die übergreifende Klammer von Teilhandlungen, die dem Absolutismus der Wirklichkeit entgegenarbeiten.	x	Klammer von Teilhandlungen
28	Intentionalität, die Zuordnung von Teilen zum Ganzen, von Eigenschaften zum Gegenstand, von Dingen zur Welt, mag der abgekühlte Aggregatzustand solcher frühen Bewußtseinsleistungen sein, die aus der Verklammerung von Reiz und Reaktion herausgeführt hatten und zugleich das Resultat dieses Exodus waren.	x	abgkühlte Aggregatzustand
28	Insofern ist an der klassischen Vorstellung, das Gefühl sei die vortastende Unklarheit des Gemüts, etwas daran.		
30	Innerhalb einer ersten Skizze der Verarbeitungsformen früher Übermachterfahrung einen Grenzbegriff der Vereinzigung dieser Erfahrung zu bestimmen, läßt sich als Aufgabe der ‚freien Variation‘, als ein Stück Phänomenologie begreifen.		
30	Diese a priori zu gewinnende Vorzeichnung hat die christliche Dogmengeschichte mit der christologischen Immersion des Gottessohnes in die Menschennatur ausgefüllt.		
30	Aber die Sperrigkeit der christlichen Zentralidee gegen dieses Postulat bricht durch alle Fugen des dogmatischen Systems.	x	Sperrigkeit
33	Es ist nicht ein Nullpunkt der Selbstermannung der Vernunft, dem wir im dunklen Wort des Thales beiwohnen, sondern die Wahrnehmung einer langhin errungenen Freisetzung des Weltzuschauers.		
			
34	Daß der Gang der Dinge vom Mythos zum Logos vorangeschritten sei, ist deshalb eine gefährliche Verkennung, weil man sich damit zu versichern meint, irgendwo in der Ferne der Vergangenheit sei der irreversible Fortsprung getan worden, der etwas weit hinter sich gebracht zu haben und fortan nur noch Fortschritte tun zu müssen entschieden hätte.		
35	Diese Erfüllungsform bezeichnend, könnte man Paulus in Abwandlung jenes dunklen Wortes des Thales von Milet sagen lassen: Es war alles voll von Gesetzen.		
35	Der eine wird durch Feuerbach repräsentiert, für den die Gottheit nichts anderes als die Selbstentwerfung des Menschen an den Himmel ist, seine vorübergehende Darstellung in einem fremden Medium, durch die sich sein Selbstbegriff anreichert und zur Rücknahme der Interimsprojektion fähig wird;		
36	Seine theoretische Autarkie ist die Aufhebung aller Gewaltenteilung und Machtproblematik durch den schlichten Akt der Weglassung ihrer Voraussetzung: der Attribute der Handlung, des Willens, der Wirkungslust.		
36	Das epochale Mißverständnis, dies könne die begrifflich-systematische Fassung des biblischen Gottes sein, ist nahezu unfaßbar, da doch Autarkie das gerade Gegenteil dessen ist, was den Heilsaufwand dieses Gottes für den Menschen nicht nur verständlich, sondern auch glaubwürdig machen sollte.		
37	Trotz der Vorliebe des Hesiod für den letzten Weltherrscher schimmert auch bei ihm durch, daß die jüngste Garnitur der Götter die Existenz des Menschen nur widerstrebend akzeptiert hatte.	x	Garnitur (der Götter)
37	Der Organisator des mythischen Stoffes schwankt, ob er die Überlebensgunst der Milde und Gerechtigkeit des Zeus zuschreiben oder dem Verlauf der Göttergeschichte die Momente einer Daseinsgarantie für den Menschen entnehmen soll.		
39	Das ist dann eine der Formen, in denen der Mensch sich dem Gott unentbehrlich zu machen sucht – und sei es auch als der Sünder, der die Übel auf die Welt gezogen hat, und noch nicht als das Subjekt der Geschichte, deren Umwege dem werdenden Gott endlich zum Bewußtsein zu verhelfen haben.		
40	Mythen sind daher nicht so etwas wie ‚heilige Texte‘, an denen jedes Jota unberührbar ist.		
45	Die Überreste des vorherigen Grauens sprechen nur noch zu dem, der ihre Geschichten als Versicherungen ihrer Entmachtung kennt.		
46	So wenig der späte Historiker Episode neben Episode, Anekdote neben Anekdote setzen darf, da er doch weniger auf Signifikanz im einzelnen als auf Zusammenhang im ganzen verpflichtet ist, so wenig kann der Mythos Emblem neben Emblem setzen, ohne sie mit der ihm ganz eigentümlichen Materie der Namen zu verfugen.	x	Emblem nach Emblem setzten; Namen zu verfugen
46	Noch wer die beiden genealogien Jesu im Neuen Testament liest, hat nicht nur die genetische Verbindung zu David und Abraham, ja bei Lukas sogar zu Adam und Gott als den Angelpunkten einer heilsgeschichtlich ausweisenden Herkunft vor sich, sondern auch die Füllung der leeren Zeit durch großenteils unbekannte, in keiner Erzählung belegte Namen.		
47	Namenkataloge tragen das Stigma der Unerfindbarkeit, denn man glaubt, sofort zu bemerken, wenn schlecht erfunden worden wäre.		
			
48	Gewahrt man im Hintergrund der ganzen Götterdeszendenz das Chaos, den klaffenden Abgrund, der nur als Herkunftsort von unbekannter Wirkungsweise eingesetzt ist und folglich keinen Kult erhält, so sieht man Gestalten und Namen sich von dort her korrelativ formieren und an Deutlichkeit gewinnen.		
49	doch ist der gegenteilige Sachverhalt noch nicht durchgesetzt, im Mythos sei das Neutrum jedenfalls nicht zu Hause.		
49	Die Welt mit Namen zu belegen, heißt, das Ungeteilte aufzuteilen und einzuteilen, das Ungriffige greifbar, obwohl noch nicht begreifbar zu machen.		
50	Wie auch immer dies bezeichnet wird, ob durch Gewaltenteilung oder durch Kodifikation der Zuständigkeiten oder durch Verrechtlichung der Beziehungen, es ist ein System des Willkürentzugs.		
50	Das Ritual der Namengebung hat nicht ohne Vibration funktioniert.	x	Vibration
51	Sie [die Namen] sind wie eine Reserve des Willkürentzugs, und das nicht nur in der europäischen Bildungslandschaft des 19. Jahrhunderts im Nachhall des Klassizismus, sondern noch im Serienbetrieb fast automatisierter Auswertung von belichtetem Material der Astronomie des ausgehenden 20 Jahrhunderts.		
52	Der Grundbestand des Sonnensystems schien auf die natürliche Optik des Menschen bezogen zu bleiben.		
52	Der Hintergrund einer Tradition, die dem ‚Kosmos‘ nicht mehr getraut hätte, wo solches möglich wäre, ist ganz verblaßt.		
56	Sie hat den Ernst nur bei sich selbst, bei ihrer Entschlossenheit zur Denudation gesehen, nicht auf der Seite der Geborgenheiten, die ihr als oberflächlich galten.		
56 f.	Dem Unernst der Mythen heftet die Romantik den Ernst der Vermutung an, in ihnen verberge sich die verkannte Konterbande einer frühesten Offenbarung an die Menschheit, vielleicht der paradiesischen Erinnerung, die sich so schön mit der platonischen Anamnesis austauschen ließ.		
57	Selbst wo sich Eroberer mehrfach über die Eingesessenen schoben und ihnen ihre Sprache aufzwangen, blieben die Namen der Gewässer und Erhebungen, der landschaftlichen Markanzen und Fluren die alten.		
57f	Paul Natorps Werk „Platos Ideenlehre“, im Vorwort datiert Marburg 1902, hat nicht nur das erstaunliche Interesse des folgenden Halbjahrhunderts an Plato und der antiken Philosophie insgesamt begründet und gerechtfertigt, sondern auch die spezifische Folge gehabt, daß Platos Verdienste an einem so frühen Entwurf wissenschaftlichen Denkens nur um den Preis behauptet und gelobt werden konnten, die Rolle seiner philosophischen Mythologeme herunterzuspielen und in die Marginalität der stilistischen Zutat zu verweisen.		
60	Wenn es Name eines geschichtsträchtigen Subjekts geworden ist, läßt dies sich am Aufkommen der Erwägung oder Praxis ablesen, es nicht mehr wie das alte Superabstraktum zu schreiben.		
61	Dahinzuwelken kann trostloser sein als von den herabstürzenden Sternen erschlagen zu werden.	x	erschlagen zu werden
64f	Nur an einen Vor- und Mitspinner wie Fließ konnte Freud den flüchtigen Gedanken einer ‚Psycho-Mythologie mitteilen: Kannst du Dir denken, was ‚endopsychische Mythen‘ sind?		
67	Hier erst, 1937, ist an die Stelle des frühen endogenen Mythologems das exogene – ein Verzweiflungsmittel für den unverzichtbaren Wahrheitsbedarf – getreten.		
68	Denn wie die Arbeit an seinen [des Mythos‘] Gestalten und Inhalten selbst, ist auch die Mythologie seiner Entstehung ein Reagens auf eine Form der Arbeit an ihm und auf die hereditäre Hartnäckigkeit seines Mitgehens durch die Geschichte.		
69	Vor der Episode der antiken Klassik habe nicht nur Finsternis und Grauen über der Frühzeit der Völker gelegen, sondern auch und vor allem reinste Kindhaftigkeit des Ununterschiedenseins von Wahrheit und Lüge, Wirklichkeit und Traum.	x	Kindhaftigkeit des Unterschiedenseins
71	Diese Revolution wird zur Wiederkehr des Uralten mit dem neuen Namen, das keine Stelle in der Geschichte, wie sie ist, haben kann, sondern gegen sie zum ‚festen Punkt‘ werden muß.		
73	Während die Abbaufunktion sich auf das ursprünglich und unwillkürlich Unheimliche bezieht, betrifft die der Übertragung und Simulation das, was von sich aus diese Qualität gar nicht hat oder gewinnen kann, wie die Auszeichnung priesterlicher Personen, Häuptlinge und Schamanen.		
74	Es [das Erschrecken vor dem Affenbrotbaum] hat als solches seine subjektive Verwirrungsfunktion verloren.		
77	"Er besagt, daß in der geschichtlichen Kulturwelt des Menschen die Dinge andere Wertigkeiten für Aufmerksamkeit und Lebensdistanz besitzen, als in der objektiven Gegenstandswelt der exakten Wissenschaften, deren subjektive Wertbesetzung von thematisierten Phänomenen der Norm und Tendenz nach auf Null geht. […]
 In der Bedeutsamkeit kann die subjektive Komponente zwar größer sein als die objektive, die objektive aber nie auf Null zurückgehen."		
77	Sie [Bedeutsamkeit] entsteht unter dem Diktat des Verzichts auf das Vogliamo tutto, das der geheime Antrieb zum Unmöglichen bleibt.	x	Diktat des Verzichts
77	Das ist selbst für das Phänomen des simulierten Neumythos entscheidend wichtig;		
78	Bedeutsamkeit muß also einen eigenen Wirklichkeitsbezug, ein Fundament von Wirklichkeitsrang haben.		
78	Auch wenn gilt, daß der Mensch die Geschichte macht, so macht er doch wenigstens eine ihrer Nebenwirkungen nicht, die in der ‚Aufladung‘ von Bestandstücken der menschlichen Welt mit Bedeutsamkeit besteht.	x	Nebenwirkungen machen
78	[Unmittelbar an den vorigen Satz anschließend] Was auch immer sie erwecken mag: Ehrfurcht, Staunen, Begeisterung, Ablehnung im Grad ihrer Heftigkeit und als argumentativ unbelegbare damnatio memoriae, angestrengte Ausstoßung aus dem Gemeinbewußtsein, museale Verwahrung, beamtete Konservierung – dies alles sind Umgangsformen mit dem Bedeutsamen, die sich unterscheiden von der obligaten Gleichmäßigkeit, mit der Wissenschaften ihre Gegenstände verwalten und rubrizieren.		
85	Wir empfinden das nicht mehr unmittelbar, weil wir in einer Welt der technischen Massenverteilung leben, die uns die geballte Unwahrscheinlichkeit des Auftretens von Symmetrien verschleiert.		
86	Odysseus ist nicht nur deshalb eine Figur von mythischer Qualität, weil seine Rückkehr in die Heimat eine Bewegung der Sinnrestitution ist, vorgestellt im Muster der Schließung des Kreises, die den Ordnungstenor der Welt und des Lebens gegen jeden Anschein von Zufall und Willkür verbürgt.	x	Bewegung der Sinnresitution, Ordnungstenor der Welt
88	Auch dies [die Parabel vom verlorenen Sohn] ist die Geschichte eines weiträumigen Kreisschlusses, dessen ausgangsfernster Punkt durch die Worte bezeichnet ist: Ich will zu meinem Vater gehen.		
88	Der Absolutismus der Gnade, den Markion in seiner Heilsgeschichte walten läßt, hat seine rigide Reinheit eben daraus, daß nicht ein Vater sich seiner verlorenen Kinder annimmt und sie sich durch das Opfer seines Eingeborenen zurückerwirbt, sondern eine der Welt ganz und gar unverpflichtete, in epikureischer Distanz unbesorgte Gottheit sich in einem acte gratuit der Menschen annimmt.	x	Absolutismus der Gnade??
89	Das Unbekannte ist den Weltgottkindern nur deshalb Heil, weil alles ihnen Heil sein muß, was nicht zu dieser Welt und ihrem Kosmokrator gehört.		
89	Dieselbe Perikope, die der Bibelkritiker Adolf von Harnack als das einzige quellenkritisch nicht reduzierbare Originalstück der neutestamentlichen Texte übrigbehalten hatte, mußte er den von ihm bewunderten und zum Vorläufer Luthers stilisierten Rigoristen Markion in den Abraum der judaistischen Fälschungen fallen lassen sehen.		
89	Doch kommt zur Sprengung der Figur noch ein weiteres Moment hinzu als Mangel der entscheidenden Voraussetzung einer platonischen Ausdeutung: um die Geschichte der Seele als zyklischen Umweg, als symmetrisches Drama darzustellen, mußte ihr Präexistenz zugeschrieben werden.		
89	Bei Dante wird er zur Figur der Sinnlosigkeit in seinem Verfallensein an die Weltneugierde.		
93	der „Ulysses“ ist aus dem Vulgärstoff der irischen Metropole erhoben und, mit literarischen Versatzstücken angereichert, an den Schreibtischadel des 20. Jahrhunderts adressiert.		
95	Ihre Ironie wird nur im Gegenzug zu der mythischen Überhöhung des Kreisschlusses als das stechende Mißtrauen erkennbar, von dem Joyce sich durch den Zweifel an seiner Ausschließlichkeit für Nora nach jenem 16. Juni 1904 quälen ließ, an dem sie die Unschuld mit der Frage Was ist das, Liebling? Gespielt hatte.		
97	Dennoch hat sich Joyce für die Arbeit an „Finnegans Wake“ einer Metapher für die Unverfehlbarkeit des Schlusses bedient, der vom Tunnelbau, bei dem zwei Bohrtrupps von entgegengesetzten Seiten sich blind vorarbeiten und dennoch den Treffpunkt des Durchbruchs erreichen.		
98	Das Gewicht, das er dem harmlosen Vorgang mit der späten Einrückung in das eigene Werk gibt, setzt voraus, daß der Rückkehrpunkt dieses Kreises, dieser Wiederholung des Gleichen, für ihn eine spezifische ‚Bedeutsamkeit‘ hatte.		
100	Es ist die Vergangenheit eines Königs, was sich unheilvoll entbirgt, nicht die verhehlte Wunschunterwelt eines ‚psychischen Apparats‘.	x	Wunschunterwelt
101	Vielleicht war die vollkommenste Konsequenz der Kreisschlüssigkeit des Rückkehrtriebs in der Psychoanalyse, die integrale Gestalt der Kontingenzflucht, nur in symbolischer Vollstreckung möglich.		
102	Es ist nur eine Partikel im Strom der großen Rückkehr, die das Leben im ganzen – als der episodische Ausnahmezustand der energetischen Entropie – durchmacht.	x	Strom der Rückkehr
102	Modell für diesen war der offene Bogen der Reizleitung im organischen System gewesen, der Energieausgleich zwischen der afferenten und der efferenten Seite mit der ständigen Tendenz, die innere und gebundene Energie auf dem niedrigstmöglichen Niveau zu halten.		
103	Mit der Annäherung an die Totalität einer Weltansicht und der Zuordnung des Psychischen zum thermodynamischen Verfallszug nimmt die frühe Entdeckung vom Rückzugsdrang des individuellen Lebens durch Freuds Selbstanalyse das Cachet des großen Mythos an.		
103	Was er zur Grundlage seiner Auffassung des psychischen Apparats gemacht hatte, die Rückkehr des Niveaus der Triebenergie durch Erregungsabfuhr auf den Ausgangszustand, wird als Rückkehr des Lebens, des individuellen wie des universellen, in den Tod als das übergewichtige Vorher zur Kreisschlußgesetzlichkeit des Universums selbst.		
103	Freud hat den Totalmythos nicht erfunden.		
106	Freud ist aus der Sackgasse des Einheitsprinzips entschlossen ausgebrochen, um sich die Möglichkeit einer Geschichte offen zu halten – letztlich die Möglichkeit des Großen Mythos.	x	Sackgasse
107	Der Todestrieb ist konservativ, weil er die Geschichte des Lebens und in ihr die weitest gespannte aller Latenzen, die der Herkunft aus dem Nochnicht der unbelebten Natur , dem Mutterschoß der Materie, magaziniert hat.	x	Mutterschoß
			
108	Der Erfolg der FReudschen Mythen beruht auch darauf, daß sie die vollkommensten Leitmarken für Entschuldungsformulare sind, die seit Origines angeboten wurden.		
109	Sie bindet akute Erfahrungen, aktuelle Ereignisse in den Zusammenhang von Altvertrautheit, schafft Präfiguration, aber auch Minderung der Freiheitsvermutung, Minderung des Zugeständnisses an Aufrichtigkeit und letzter Selbstkenntnis, indem diese unter den Schutz der unerkannten Vorgegebenheiten gerät.		
109	Bedeutsamkeit erlaubt eine ‚Dichte‘, die Leerräume und Leerzeiten ausschließt, aber auch eine Unbestimmtheit der Datierung und Lokalisierung, die der Ubiquität gleichkommt.		
111	Daß, was der Rationalität zuzuarbeiten scheint, doch zu den Verzichten zählt, wie die Preisgabe der endlichen Gehäusehaftigkeit der Welt am Anfang der Neuzeit, wird als Entbehrung erst mit großer Verspätung geschichtlich empfindbar.	x	Gehäusehaftigkeit
112	Sie hat aus dem Bedürfnis, sich einen klaren und entschiedenen Anfang zu setzen und diesen auf Entschluß und Radikalität zu gründen, den Nullwert alles Vorherigen dekretiert.		
112	Sie hat diesen Limes gegen die Nivellierungen und Verwaschungen der historischen Materialhäufung zu verteidigen gesucht, die nur auf Übergänge tendiert, immer noch eine Vorstufe und noch einen Vorläufer anzubieten hat – aber auch kraft ihrer obligaten Rationalität gar nichts anderes als dies hergeben kann.		
113	Deshalb ist die Ausschulung der Geschichte nicht so sehr ein Planungsfehler oder ein Mißverstand als vielmehr ein alarmierendes Symptom: Entweder ist Mythisierung schon im Gange oder sie wird durch den Verlust des geschichtlichen Zeitbewußtseins alsbald erzwungen.		
113	Daß die Zukunft weder aus den Wachsfiguren der Vergangenheit noch aus den Imagines der utopischen Wünsche besteht, kann man nur an den Zukunften der Vergangenheit lernen, die schon unsere Vergangenheit ausmachen.		
114	Der dogmatische Zeittypus ist das Korrelat zur Allvergegenwärtigung der Heilsereignisse durch den sakramentalen Kult.		
116	Je subtiler die theoretische Erkenntnis, um so mehr nährt sie den Verdacht, daß Geschichte nicht in ihren ‚großen‘ Augenblicken stattfindet oder gemacht wird und ihren holzschnittreifen Szenen keine Kausalität zukommt, vielmehr die Ketten ihrer Motivationen immer schon abgelaufen sind, wenn sich der Hammer zum Thesenanschlag erhebt, der Fenstersturz stattfindet, die Posaune zur Abrechnung geblasen wird.		
117	In der Unprüfbarkeit der Memoirenliteratur hat die Gleichzeitigkeit des einschneidenden privaten Datums mit dem ‚großen‘ öffentlichen Ereignis ein Refugium gefunden; sie macht zwar in Häufung die Erinnerung suspekt, befriedigt aber zugleich den Wunsch, es möge noch Anzeichen für Bedeutungsvolles an der Realität geben.	x	Refugium gefunden
119	Für das, was beim Tode Jesu geschah, leistet die äußerste Übertreibung erst Tertullian, der nicht nur als Jurist rhetorisch eifert, sondern seiner Affinität zum Weltschwund Ausdruck verschafft, wenn er die Passionsverfinsterung mit dem Titel des casus mundi belegt.		
